state,county,design_temp
Louisiana,Avoyelles,28
Louisiana,Beauregard,36
Louisiana,Bienville,25
Louisiana,Bossier,27
Louisiana,Caddo,28
Louisiana,Calcasieu,33
Louisiana,Caldwell,27
Louisiana,Cameron,33
Louisiana,Catahoula,28
Louisiana,Claiborne,25
Louisiana,Concordia,28
Louisiana,De Soto,28
Louisiana,East Baton Rouge,31
Louisiana,East Carroll,28
Louisiana,East Feliciana,31
Louisiana,Evangeline,32
Louisiana,Franklin,27
Louisiana,Grant,28
Louisiana,Iberia,34
Louisiana,Iberville,31
Louisiana,Jackson,27
Louisiana,Jefferson,35
Louisiana,Jefferson Davis,33
Louisiana,Lafayette,32
Louisiana,Lafourche,35
Louisiana,LaSalle,28
Louisiana,Lincoln,25
Louisiana,Livingston,31
Louisiana,Madison,28
Louisiana,Morehouse,27
Louisiana,Natchitoches,26
Louisiana,Orleans,39
Louisiana,Ouachita,27
Louisiana,Plaquemines,34
Louisiana,Pointe Coupee,31
Louisiana,Rapides,28
Louisiana,Red River,26
Louisiana,Richland,27
Louisiana,Sabine,26
Louisiana,St. Bernard,32
Louisiana,St. Charles,35
Louisiana,St. Helena,28
Louisiana,St. James,35
Louisiana,St. John the Baptist,35
Louisiana,St. Landry,32
Louisiana,St. Martin,34
Louisiana,St. Mary,36
Louisiana,St. Tammany,30
Louisiana,Tangipahoa,28
Louisiana,Tensas,28
Louisiana,Terrebonne,35
Louisiana,Union,27
Louisiana,Vermilion,34
Louisiana,Vernon,30
Louisiana,Washington,28
Louisiana,Webster,25
Louisiana,West Baton Rouge,31
Louisiana,West Carroll,28
Louisiana,West Feliciana,31
Louisiana,Winn,26
Massachusetts,Barnstable,13
Massachusetts,Berkshire,-3
Massachusetts,Bristol,9
Massachusetts,Dukes,12
Massachusetts,Essex,5
Massachusetts,Franklin,-2
Massachusetts,Hampden,0
Massachusetts,Hampshire,0
Massachusetts,Middlesex,1
Massachusetts,Nantucket,18
Massachusetts,Norfolk,9
Massachusetts,Plymouth,10
Massachusetts,Suffolk,12
Massachusetts,Worcester,2
Maryland,Allegany,10
Maryland,Anne Arundel,17
Maryland,Baltimore,17
Maryland,Baltimore City,17
Maryland,Calvert,21
Maryland,Caroline,18
Maryland,Carroll,12
Maryland,Cecil,16
Maryland,Charles,20
Maryland,Dorchester,21
Maryland,Frederick,12
Maryland,Garrett,10
Maryland,Harford,17
Maryland,Howard,17
Maryland,Kent,17
Maryland,Montgomery,14
Maryland,Prince George's,18
Maryland,Queen Anne's,17
Maryland,Somerset,22
Maryland,St. Mary's,21
Maryland,Talbot,21
Maryland,Washington,12
Maryland,Wicomico,18
Maryland,Worcester,21
Maine,Androscoggin,-2
Maine,Aroostook,-17
Maine,Cumberland,2
Maine,Franklin,-2
Maine,Hancock,1
Maine,Kennebec,-1
Maine,Knox,3
Maine,Lincoln,1
Maine,Oxford,-6
Maine,Penobscot,-9
Maine,Piscataquis,-9
Maine,Sagadahoc,2
Maine,Somerset,-9
Maine,Waldo,3
Maine,Washington,1
Maine,York,0
Michigan,Alcona,3
Michigan,Alger,-9
Michigan,Allegan,10
Michigan,Alpena,0
Michigan,Antrim,0
Michigan,Arenac,3
Michigan,Baraga,-1
Michigan,Barry,6
Michigan,Bay,4
Michigan,Benzie,7
Michigan,Berrien,10
Michigan,Branch,7
Michigan,Calhoun,7
Michigan,Cass,5
Michigan,Charlevoix,7
Michigan,Cheboygan,-4
Michigan,Chippewa,-6
Michigan,Clare,4
Michigan,Clinton,3
Michigan,Crawford,-1
Michigan,Delta,-3
Michigan,Dickinson,-6
Michigan,Eaton,3
Michigan,Emmet,-4
Michigan,Genesee,4
Michigan,Gladwin,-1
Michigan,Gogebic,-8
Michigan,Grand Traverse,5
Michigan,Gratiot,3
Michigan,Hillsdale,7
Michigan,Houghton,-1
Michigan,Huron,3
Michigan,Ingham,7
Michigan,Ionia,6
Michigan,Iosco,3
Michigan,Iron,-6
Michigan,Isabella,4
Michigan,Jackson,5
Michigan,Kalamazoo,5
Michigan,Kalkaska,0
Michigan,Kent,6
Michigan,Keweenaw,-4
Michigan,Lake,1
Michigan,Lapeer,4
Michigan,Leelanau,5
Michigan,Lenawee,3
Michigan,Livingston,7
Michigan,Luce,1
Michigan,Mackinac,-5
Michigan,Macomb,7
Michigan,Manistee,7
Michigan,Marquette,-9
Michigan,Mason,9
Michigan,Mecosta,1
Michigan,Menominee,-2
Michigan,Midland,4
Michigan,Missaukee,-2
Michigan,Monroe,9
Michigan,Montcalm,3
Michigan,Montmorency,0
Michigan,Muskegon,9
Michigan,Newaygo,1
Michigan,Oakland,4
Michigan,Oceana,9
Michigan,Ogemaw,-1
Michigan,Ontonagon,-4
Michigan,Osceola,-2
Michigan,Oscoda,-1
Michigan,Otsego,0
Michigan,Ottawa,9
Michigan,Presque Isle,0
Michigan,Roscommon,-1
Michigan,Saginaw,4
Michigan,Sanilac,3
Michigan,Schoolcraft,0
Michigan,Shiawassee,7
Michigan,St. Clair,4
Michigan,St. Joseph,7
Michigan,Tuscola,3
Michigan,Van Buren,10
Michigan,Washtenaw,5
Michigan,Wayne,6
Michigan,Wexford,-2
Minnesota,Aitkin,-15
Minnesota,Anoka,-6
Minnesota,Becker,-16
Minnesota,Beltrami,-17
Minnesota,Benton,-13
Minnesota,Big Stone,-8
Minnesota,Blue Earth,-8
Minnesota,Brown,-9
Minnesota,Carlton,-12
Minnesota,Carver,-10
Minnesota,Cass,-17
Minnesota,Chippewa,-9
Minnesota,Chisago,-8
Minnesota,Clay,-15
Minnesota,Clearwater,-17
Minnesota,Cook,-11
Minnesota,Cottonwood,-6
Minnesota,Crow Wing,-17
Minnesota,Dakota,-10
Minnesota,Dodge,-8
Minnesota,Douglas,-14
Minnesota,Faribault,-7
Minnesota,Fillmore,-9
Minnesota,Freeborn,-8
Minnesota,Goodhue,-8
Minnesota,Grant,-13
Minnesota,Hennepin,-8
Minnesota,Houston,-6
Minnesota,Hubbard,-17
Minnesota,Isanti,-11
Minnesota,Itasca,-17
Minnesota,Jackson,-6
Minnesota,Kanabec,-11
Minnesota,Kandiyohi,-13
Minnesota,Kittson,-20
Minnesota,Koochiching,-21
Minnesota,Lac qui Parle,-9
Minnesota,Lake,-14
Minnesota,Lake of the Woods,-19
Minnesota,Le Sueur,-8
Minnesota,Lincoln,-8
Minnesota,Lyon,-8
Minnesota,Mahnomen,-16
Minnesota,Marshall,-18
Minnesota,Martin,-7
Minnesota,McLeod,-10
Minnesota,Meeker,-9
Minnesota,Mille Lacs,-9
Minnesota,Morrison,-13
Minnesota,Mower,-8
Minnesota,Murray,-8
Minnesota,Nicollet,-9
Minnesota,Nobles,-8
Minnesota,Norman,-19
Minnesota,Olmsted,-9
Minnesota,Otter Tail,-17
Minnesota,Pennington,-18
Minnesota,Pine,-8
Minnesota,Pipestone,-8
Minnesota,Polk,-19
Minnesota,Pope,-11
Minnesota,Ramsey,-8
Minnesota,Red Lake,-18
Minnesota,Redwood,-11
Minnesota,Renville,-11
Minnesota,Rice,-9
Minnesota,Rock,-8
Minnesota,Roseau,-20
Minnesota,Scott,-10
Minnesota,Sherburne,-13
Minnesota,Sibley,-10
Minnesota,St. Louis,-21
Minnesota,Stearns,-9
Minnesota,Steele,-9
Minnesota,Stevens,-13
Minnesota,Swift,-11
Minnesota,Todd,-13
Minnesota,Traverse,-13
Minnesota,Wabasha,-8
Minnesota,Wadena,-13
Minnesota,Waseca,-9
Minnesota,Washington,-8
Minnesota,Watonwan,-6
Minnesota,Wilkin,-13
Minnesota,Winona,-4
Minnesota,Wright,-13
Minnesota,Yellow Medicine,-9
Missouri,Adair,1
Missouri,Andrew,5
Missouri,Atchison,3
Missouri,Audrain,4
Missouri,Barry,16
Missouri,Barton,12
Missouri,Bates,10
Missouri,Benton,10
Missouri,Bollinger,14
Missouri,Boone,7
Missouri,Buchanan,5
Missouri,Butler,16
Missouri,Caldwell,5
Missouri,Callaway,12
Missouri,Camden,12
Missouri,Cape Girardeau,14
Missouri,Carroll,8
Missouri,Carter,16
Missouri,Cass,9
Missouri,Cedar,11
Missouri,Chariton,3
Missouri,Christian,11
Missouri,Clark,7
Missouri,Clay,9
Missouri,Clinton,5
Missouri,Cole,12
Missouri,Cooper,10
Missouri,Crawford,10
Missouri,Dade,11
Missouri,Dallas,11
Missouri,Daviess,5
Missouri,DeKalb,5
Missouri,Dent,10
Missouri,Douglas,16
Missouri,Dunklin,17
Missouri,Franklin,2
Missouri,Gasconade,10
Missouri,Gentry,0
Missouri,Greene,11
Missouri,Grundy,5
Missouri,Harrison,0
Missouri,Henry,8
Missouri,Hickory,11
Missouri,Holt,3
Missouri,Howard,3
Missouri,Howell,16
Missouri,Iron,8
Missouri,Jackson,9
Missouri,Jasper,12
Missouri,Jefferson,2
Missouri,Johnson,8
Missouri,Knox,1
Missouri,Laclede,12
Missouri,Lafayette,8
Missouri,Lawrence,11
Missouri,Lewis,7
Missouri,Lincoln,2
Missouri,Linn,1
Missouri,Livingston,5
Missouri,Macon,1
Missouri,Madison,8
Missouri,Maries,10
Missouri,Marion,3
Missouri,McDonald,16
Missouri,Mercer,5
Missouri,Miller,12
Missouri,Mississippi,14
Missouri,Moniteau,7
Missouri,Monroe,4
Missouri,Montgomery,4
Missouri,Morgan,10
Missouri,New Madrid,14
Missouri,Newton,12
Missouri,Nodaway,1
Missouri,Oregon,16
Missouri,Osage,12
Missouri,Ozark,18
Missouri,Pemiscot,17
Missouri,Perry,14
Missouri,Pettis,10
Missouri,Phelps,10
Missouri,Pike,3
Missouri,Platte,5
Missouri,Polk,11
Missouri,Pulaski,12
Missouri,Putnam,1
Missouri,Ralls,3
Missouri,Randolph,3
Missouri,Ray,9
Missouri,Reynolds,8
Missouri,Ripley,16
Missouri,Saline,10
Missouri,Schuyler,1
Missouri,Scotland,1
Missouri,Scott,14
Missouri,Shannon,16
Missouri,Shelby,3
Missouri,St. Charles,2
Missouri,St. Clair,8
Missouri,St. Francois,8
Missouri,St. Louis,2
Missouri,St. Louis City,2
Missouri,Ste. Genevieve,8
Missouri,Stoddard,16
Missouri,Stone,11
Missouri,Sullivan,1
Missouri,Taney,16
Missouri,Texas,16
Missouri,Vernon,12
Missouri,Warren,2
Missouri,Washington,8
Missouri,Wayne,16
Missouri,Webster,11
Missouri,Worth,0
Missouri,Wright,16
Mississippi,Adams,28
Mississippi,Alcorn,23
Mississippi,Amite,28
Mississippi,Attala,25
Mississippi,Benton,23
Mississippi,Bolivar,20
Mississippi,Calhoun,23
Mississippi,Carroll,25
Mississippi,Chickasaw,23
Mississippi,Choctaw,25
Mississippi,Claiborne,26
Mississippi,Clarke,26
Mississippi,Clay,25
Mississippi,Coahoma,19
Mississippi,Copiah,26
Mississippi,Covington,28
Mississippi,DeSoto,20
Mississippi,Forrest,28
Mississippi,Franklin,28
Mississippi,George,30
Mississippi,Greene,28
Mississippi,Grenada,25
Mississippi,Hancock,30
Mississippi,Harrison,32
Mississippi,Hinds,26
Mississippi,Holmes,25
Mississippi,Humphreys,25
Mississippi,Issaquena,28
Mississippi,Itawamba,23
Mississippi,Jackson,30
Mississippi,Jasper,27
Mississippi,Jefferson,28
Mississippi,Jefferson Davis,28
Mississippi,Jones,27
Mississippi,Kemper,26
Mississippi,Lafayette,23
Mississippi,Lamar,28
Mississippi,Lauderdale,26
Mississippi,Lawrence,28
Mississippi,Leake,26
Mississippi,Lee,23
Mississippi,Leflore,25
Mississippi,Lincoln,28
Mississippi,Lowndes,25
Mississippi,Madison,26
Mississippi,Marion,28
Mississippi,Marshall,20
Mississippi,Monroe,25
Mississippi,Montgomery,25
Mississippi,Neshoba,26
Mississippi,Newton,26
Mississippi,Noxubee,25
Mississippi,Oktibbeha,25
Mississippi,Panola,19
Mississippi,Pearl River,28
Mississippi,Perry,28
Mississippi,Pike,28
Mississippi,Pontotoc,23
Mississippi,Prentiss,23
Mississippi,Quitman,19
Mississippi,Rankin,26
Mississippi,Scott,26
Mississippi,Sharkey,26
Mississippi,Simpson,26
Mississippi,Smith,27
Mississippi,Stone,32
Mississippi,Sunflower,20
Mississippi,Tallahatchie,19
Mississippi,Tate,20
Mississippi,Tippah,23
Mississippi,Tishomingo,21
Mississippi,Tunica,19
Mississippi,Union,23
Mississippi,Walthall,28
Mississippi,Warren,26
Mississippi,Washington,20
Mississippi,Wayne,27
Mississippi,Webster,25
Mississippi,Wilkinson,28
Mississippi,Winston,25
Mississippi,Yalobusha,25
Mississippi,Yazoo,26
Montana,Beaverhead,0
Montana,Big Horn,-6
Montana,Blaine,-18
Montana,Broadwater,-8
Montana,Carbon,-5
Montana,Carter,-8
Montana,Cascade,-11
Montana,Chouteau,-18
Montana,Custer,-12
Montana,Daniels,-15
Montana,Dawson,-12
Montana,Deer Lodge,-12
Montana,Fallon,-8
Montana,Fergus,-10
Montana,Flathead,-1
Montana,Gallatin,-10
Montana,Garfield,-18
Montana,Glacier,-13
Montana,Golden Valley,-10
Montana,Granite,2
Montana,Hill,-18
Montana,Jefferson,-12
Montana,Judith Basin,-10
Montana,Lake,-1
Montana,Lewis and Clark,-8
Montana,Liberty,-11
Montana,Lincoln,8
Montana,Madison,0
Montana,McCone,-15
Montana,Meagher,-10
Montana,Mineral,8
Montana,Missoula,2
Montana,Musselshell,-6
Montana,Park,-14
Montana,Petroleum,-10
Montana,Phillips,-17
Montana,Pondera,-13
Montana,Powder River,-4
Montana,Powell,-8
Montana,Prairie,-12
Montana,Ravalli,2
Montana,Richland,-13
Montana,Roosevelt,-15
Montana,Rosebud,-12
Montana,Sanders,8
Montana,Sheridan,-18
Montana,Silver Bow,-12
Montana,Stillwater,-6
Montana,Sweet Grass,-14
Montana,Teton,-13
Montana,Toole,-13
Montana,Treasure,-18
Montana,Valley,-17
Montana,Wheatland,-10
Montana,Wibaux,-12
Montana,Yellowstone,-6
North Carolina,Alamance,21
North Carolina,Alexander,23
North Carolina,Alleghany,16
North Carolina,Anson,21
North Carolina,Ashe,16
North Carolina,Avery,16
North Carolina,Beaufort,26
North Carolina,Bertie,27
North Carolina,Bladen,21
North Carolina,Brunswick,39
North Carolina,Buncombe,19
North Carolina,Burke,23
North Carolina,Cabarrus,25
North Carolina,Caldwell,23
North Carolina,Camden,19
North Carolina,Carteret,28
North Carolina,Caswell,21
North Carolina,Catawba,23
North Carolina,Chatham,21
North Carolina,Cherokee,18
North Carolina,Chowan,27
North Carolina,Clay,27
North Carolina,Cleveland,25
North Carolina,Columbus,21
North Carolina,Craven,26
North Carolina,Cumberland,25
North Carolina,Currituck,19
North Carolina,Dare,30
North Carolina,Davidson,23
North Carolina,Davie,23
North Carolina,Duplin,25
North Carolina,Durham,20
North Carolina,Edgecombe,21
North Carolina,Forsyth,23
North Carolina,Franklin,15
North Carolina,Gaston,25
North Carolina,Gates,25
North Carolina,Graham,20
North Carolina,Granville,15
North Carolina,Greene,26
North Carolina,Guilford,22
North Carolina,Halifax,25
North Carolina,Harnett,27
North Carolina,Haywood,19
North Carolina,Henderson,19
North Carolina,Hertford,23
North Carolina,Hoke,25
North Carolina,Hyde,30
North Carolina,Iredell,23
North Carolina,Jackson,19
North Carolina,Johnston,27
North Carolina,Jones,26
North Carolina,Lee,23
North Carolina,Lenoir,26
North Carolina,Lincoln,25
North Carolina,Macon,28
North Carolina,Madison,16
North Carolina,Martin,25
North Carolina,McDowell,25
North Carolina,Mecklenburg,25
North Carolina,Mitchell,17
North Carolina,Montgomery,25
North Carolina,Moore,23
North Carolina,Nash,23
North Carolina,New Hanover,28
North Carolina,Northampton,25
North Carolina,Onslow,25
North Carolina,Orange,20
North Carolina,Pamlico,26
North Carolina,Pasquotank,19
North Carolina,Pender,28
North Carolina,Perquimans,27
North Carolina,Person,20
North Carolina,Pitt,25
North Carolina,Polk,25
North Carolina,Randolph,25
North Carolina,Richmond,21
North Carolina,Robeson,21
North Carolina,Rockingham,22
North Carolina,Rowan,23
North Carolina,Rutherford,25
North Carolina,Sampson,27
North Carolina,Scotland,25
North Carolina,Stanly,25
North Carolina,Stokes,23
North Carolina,Surry,16
North Carolina,Swain,20
North Carolina,Transylvania,19
North Carolina,Tyrrell,19
North Carolina,Union,25
North Carolina,Vance,15
North Carolina,Wake,23
North Carolina,Warren,23
North Carolina,Washington,27
North Carolina,Watauga,16
North Carolina,Wayne,26
North Carolina,Wilkes,16
North Carolina,Wilson,23
North Carolina,Yadkin,23
North Carolina,Yancey,19
North Dakota,Adams,-9
North Dakota,Barnes,-15
North Dakota,Benson,-18
North Dakota,Billings,-13
North Dakota,Bottineau,-18
North Dakota,Bowman,-9
North Dakota,Burke,-18
North Dakota,Burleigh,-14
North Dakota,Cass,-15
North Dakota,Cavalier,-18
North Dakota,Dickey,-12
North Dakota,Divide,-18
North Dakota,Dunn,-13
North Dakota,Eddy,-18
North Dakota,Emmons,-14
North Dakota,Foster,-15
North Dakota,Golden Valley,-8
North Dakota,Grand Forks,-17
North Dakota,Grant,-13
North Dakota,Griggs,-15
North Dakota,Hettinger,-9
North Dakota,Kidder,-14
North Dakota,LaMoure,-15
North Dakota,Logan,-15
North Dakota,McHenry,-18
North Dakota,McIntosh,-15
North Dakota,McKenzie,-18
North Dakota,McLean,-17
North Dakota,Mercer,-17
North Dakota,Morton,-14
North Dakota,Mountrail,-18
North Dakota,Nelson,-18
North Dakota,Oliver,-17
North Dakota,Pembina,-20
North Dakota,Pierce,-18
North Dakota,Ramsey,-18
North Dakota,Ransom,-14
North Dakota,Renville,-18
North Dakota,Richland,-14
North Dakota,Rolette,-18
North Dakota,Sargent,-14
North Dakota,Sheridan,-14
North Dakota,Sioux,-14
North Dakota,Slope,-13
North Dakota,Stark,-13
North Dakota,Steele,-17
North Dakota,Stutsman,-15
North Dakota,Towner,-18
North Dakota,Traill,-17
North Dakota,Walsh,-17
North Dakota,Ward,-18
North Dakota,Wells,-18
North Dakota,Williams,-18
Nebraska,Adams,2
Nebraska,Antelope,-2
Nebraska,Arthur,5
Nebraska,Banner,-1
Nebraska,Blaine,1
Nebraska,Boone,-2
Nebraska,Box Butte,0
Nebraska,Boyd,-2
Nebraska,Brown,0
Nebraska,Buffalo,3
Nebraska,Burt,-1
Nebraska,Butler,0
Nebraska,Cass,2
Nebraska,Cedar,-3
Nebraska,Chase,5
Nebraska,Cherry,-6
Nebraska,Cheyenne,0
Nebraska,Clay,3
Nebraska,Colfax,0
Nebraska,Cuming,1
Nebraska,Custer,1
Nebraska,Dakota,-4
Nebraska,Dawes,-3
Nebraska,Dawson,1
Nebraska,Deuel,5
Nebraska,Dixon,-4
Nebraska,Dodge,1
Nebraska,Douglas,-2
Nebraska,Dundy,4
Nebraska,Fillmore,3
Nebraska,Franklin,5
Nebraska,Frontier,7
Nebraska,Furnas,5
Nebraska,Gage,3
Nebraska,Garden,0
Nebraska,Garfield,-2
Nebraska,Gosper,5
Nebraska,Grant,5
Nebraska,Greeley,0
Nebraska,Hall,0
Nebraska,Hamilton,3
Nebraska,Harlan,5
Nebraska,Hayes,7
Nebraska,Hitchcock,7
Nebraska,Holt,-2
Nebraska,Hooker,-1
Nebraska,Howard,0
Nebraska,Jefferson,3
Nebraska,Johnson,3
Nebraska,Kearney,3
Nebraska,Keith,5
Nebraska,Keya Paha,0
Nebraska,Kimball,-1
Nebraska,Knox,-3
Nebraska,Lancaster,0
Nebraska,Lincoln,-1
Nebraska,Logan,-1
Nebraska,Loup,1
Nebraska,Madison,-2
Nebraska,McPherson,-1
Nebraska,Merrick,3
Nebraska,Morrill,0
Nebraska,Nance,3
Nebraska,Nemaha,3
Nebraska,Nuckolls,2
Nebraska,Otoe,2
Nebraska,Pawnee,3
Nebraska,Perkins,5
Nebraska,Phelps,5
Nebraska,Pierce,-2
Nebraska,Platte,0
Nebraska,Polk,0
Nebraska,Red Willow,7
Nebraska,Richardson,3
Nebraska,Rock,0
Nebraska,Saline,3
Nebraska,Sarpy,2
Nebraska,Saunders,1
Nebraska,Scotts Bluff,-1
Nebraska,Seward,0
Nebraska,Sheridan,-2
Nebraska,Sherman,3
Nebraska,Sioux,-8
Nebraska,Stanton,-2
Nebraska,Thayer,5
Nebraska,Thomas,-1
Nebraska,Thurston,-4
Nebraska,Valley,1
Nebraska,Washington,-1
Nebraska,Wayne,-2
Nebraska,Webster,2
Nebraska,Wheeler,-2
Nebraska,York,3
New Hampshire,Belknap,1
New Hampshire,Carroll,-6
New Hampshire,Cheshire,0
New Hampshire,Coos,-18
New Hampshire,Grafton,-3
New Hampshire,Hillsborough,7
New Hampshire,Merrimack,0
New Hampshire,Rockingham,7
New Hampshire,Strafford,5
New Hampshire,Sullivan,-4
New Jersey,Atlantic,15
New Jersey,Bergen,15
New Jersey,Burlington,15
New Jersey,Camden,18
New Jersey,Cape May,19
New Jersey,Cumberland,11
New Jersey,Essex,14
New Jersey,Gloucester,18
New Jersey,Hudson,17
New Jersey,Hunterdon,6
New Jersey,Mercer,14
New Jersey,Middlesex,10
New Jersey,Monmouth,13
New Jersey,Morris,14
New Jersey,Ocean,10
New Jersey,Passaic,14
New Jersey,Salem,16
New Jersey,Somerset,10
New Jersey,Sussex,14
New Jersey,Union,17
New Jersey,Warren,6
New Mexico,Bernalillo,21
New Mexico,Catron,7
New Mexico,Chaves,21
New Mexico,Cibola,4
New Mexico,Colfax,1
New Mexico,Curry,17
New Mexico,De Baca,17
New Mexico,Dona Ana,20
New Mexico,Eddy,19
New Mexico,Grant,10
New Mexico,Guadalupe,13
New Mexico,Harding,15
New Mexico,Hidalgo,16
New Mexico,Lea,18
New Mexico,Lincoln,19
New Mexico,Los Alamos,9
New Mexico,Luna,23
New Mexico,McKinley,5
New Mexico,Mora,13
New Mexico,Otero,22
New Mexico,Quay,15
New Mexico,Rio Arriba,9
New Mexico,Roosevelt,17
New Mexico,San Juan,12
New Mexico,San Miguel,13
New Mexico,Sandoval,9
New Mexico,Santa Fe,10
New Mexico,Sierra,25
New Mexico,Socorro,17
New Mexico,Taos,3
New Mexico,Torrance,14
New Mexico,Union,12
New Mexico,Valencia,21
Nevada,Carson City,9
Nevada,Churchill,10
Nevada,Clark,17
Nevada,Douglas,4
Nevada,Elko,-16
Nevada,Esmeralda,2
Nevada,Eureka,-10
Nevada,Humboldt,-9
Nevada,Lander,-9
Nevada,Lincoln,-7
Nevada,Lyon,7
Nevada,Mineral,-2
Nevada,Nye,-7
Nevada,Pershing,6
Nevada,Storey,18
Nevada,Washoe,-2
Nevada,White Pine,-11
New York,Albany,1
New York,Allegany,3
New York,Bronx,17
New York,Broome,4
New York,Cattaraugus,2
New York,Cayuga,2
New York,Chautauqua,3
New York,Chemung,3
New York,Chenango,4
New York,Clinton,-5
New York,Columbia,-3
New York,Cortland,0
New York,Delaware,-4
New York,Dutchess,6
New York,Erie,7
New York,Essex,-11
New York,Franklin,-11
New York,Fulton,-2
New York,Genesee,5
New York,Greene,2
New York,Hamilton,-2
New York,Herkimer,0
New York,Jefferson,-6
New York,Kings,13
New York,Lewis,0
New York,Livingston,6
New York,Madison,0
New York,Monroe,6
New York,Montgomery,-2
New York,Nassau,17
New York,New York,13
New York,Niagara,7
New York,Oneida,0
New York,Onondaga,3
New York,Ontario,2
New York,Orange,9
New York,Orleans,5
New York,Oswego,3
New York,Otsego,-4
New York,Putnam,6
New York,Queens,17
New York,Rensselaer,1
New York,Richmond,17
New York,Rockland,15
New York,Saratoga,1
New York,Schenectady,1
New York,Schoharie,-2
New York,Schuyler,7
New York,Seneca,2
New York,St. Lawrence,-9
New York,Steuben,0
New York,Suffolk,10
New York,Sullivan,3
New York,Tioga,4
New York,Tompkins,0
New York,Ulster,2
New York,Warren,-3
New York,Washington,-4
New York,Wayne,2
New York,Westchester,12
New York,Wyoming,5
New York,Yates,7
Ohio,Adams,10
Ohio,Allen,4
Ohio,Ashland,6
Ohio,Ashtabula,9
Ohio,Athens,6
Ohio,Auglaize,4
Ohio,Belmont,5
Ohio,Brown,10
Ohio,Butler,5
Ohio,Carroll,10
Ohio,Champaign,3
Ohio,Clark,3
Ohio,Clermont,12
Ohio,Clinton,10
Ohio,Columbiana,5
Ohio,Coshocton,10
Ohio,Crawford,5
Ohio,Cuyahoga,9
Ohio,Darke,2
Ohio,Defiance,4
Ohio,Delaware,9
Ohio,Erie,6
Ohio,Fairfield,9
Ohio,Fayette,10
Ohio,Franklin,9
Ohio,Fulton,3
Ohio,Gallia,10
Ohio,Geauga,5
Ohio,Greene,9
Ohio,Guernsey,7
Ohio,Hamilton,12
Ohio,Hancock,6
Ohio,Hardin,6
Ohio,Harrison,10
Ohio,Henry,4
Ohio,Highland,10
Ohio,Hocking,9
Ohio,Holmes,6
Ohio,Huron,1
Ohio,Jackson,10
Ohio,Jefferson,5
Ohio,Knox,5
Ohio,Lake,9
Ohio,Lawrence,10
Ohio,Licking,5
Ohio,Logan,3
Ohio,Lorain,9
Ohio,Lucas,5
Ohio,Madison,3
Ohio,Mahoning,5
Ohio,Marion,5
Ohio,Medina,9
Ohio,Meigs,6
Ohio,Mercer,4
Ohio,Miami,7
Ohio,Monroe,5
Ohio,Montgomery,7
Ohio,Morgan,10
Ohio,Morrow,5
Ohio,Muskingum,10
Ohio,Noble,7
Ohio,Ottawa,11
Ohio,Paulding,4
Ohio,Perry,5
Ohio,Pickaway,12
Ohio,Pike,6
Ohio,Portage,7
Ohio,Preble,2
Ohio,Putnam,4
Ohio,Richland,6
Ohio,Ross,6
Ohio,Sandusky,1
Ohio,Scioto,10
Ohio,Seneca,1
Ohio,Shelby,4
Ohio,Stark,7
