state,county,design_temp
Ohio,Summit,7
Ohio,Trumbull,5
Ohio,Tuscarawas,10
Ohio,Union,5
Ohio,Van Wert,4
Ohio,Vinton,6
Ohio,Warren,10
Ohio,Washington,12
Ohio,Wayne,6
Ohio,Williams,7
Ohio,Wood,2
Ohio,Wyandot,5
Oklahoma,Adair,15
Oklahoma,Alfalfa,13
Oklahoma,Atoka,19
Oklahoma,Beaver,12
Oklahoma,Beckham,19
Oklahoma,Blaine,13
Oklahoma,Bryan,20
Oklahoma,Caddo,14
Oklahoma,Canadian,17
Oklahoma,Carter,17
Oklahoma,Cherokee,15
Oklahoma,Choctaw,25
Oklahoma,Cimarron,10
Oklahoma,Cleveland,13
Oklahoma,Coal,14
Oklahoma,Comanche,19
Oklahoma,Cotton,21
Oklahoma,Craig,16
Oklahoma,Creek,17
Oklahoma,Custer,19
Oklahoma,Delaware,16
Oklahoma,Dewey,10
Oklahoma,Ellis,13
Oklahoma,Garfield,13
Oklahoma,Garvin,13
Oklahoma,Grady,14
Oklahoma,Grant,13
Oklahoma,Greer,20
Oklahoma,Harmon,21
Oklahoma,Harper,10
Oklahoma,Haskell,15
Oklahoma,Hughes,15
Oklahoma,Jackson,20
Oklahoma,Jefferson,21
Oklahoma,Johnston,14
Oklahoma,Kay,15
Oklahoma,Kingfisher,13
Oklahoma,Kiowa,19
Oklahoma,Latimer,19
Oklahoma,Le Flore,20
Oklahoma,Lincoln,18
Oklahoma,Logan,19
Oklahoma,Love,17
Oklahoma,Major,13
Oklahoma,Marshall,20
Oklahoma,Mayes,17
Oklahoma,McClain,13
Oklahoma,McCurtain,25
Oklahoma,McIntosh,15
Oklahoma,Murray,17
Oklahoma,Muskogee,15
Oklahoma,Noble,18
Oklahoma,Nowata,16
Oklahoma,Okfuskee,15
Oklahoma,Oklahoma,17
Oklahoma,Okmulgee,17
Oklahoma,Osage,10
Oklahoma,Ottawa,12
Oklahoma,Pawnee,18
Oklahoma,Payne,18
Oklahoma,Pittsburg,19
Oklahoma,Pontotoc,14
Oklahoma,Pottawatomie,15
Oklahoma,Pushmataha,19
Oklahoma,Roger Mills,13
Oklahoma,Rogers,17
Oklahoma,Seminole,15
Oklahoma,Sequoyah,20
Oklahoma,Stephens,14
Oklahoma,Texas,11
Oklahoma,Tillman,23
Oklahoma,Tulsa,17
Oklahoma,Wagoner,15
Oklahoma,Washington,10
Oklahoma,Washita,19
Oklahoma,Woods,10
Oklahoma,Woodward,10
Oregon,Baker,7
Oregon,Benton,28
Oregon,Clackamas,24
Oregon,Clatsop,30
Oregon,Columbia,27
Oregon,Coos,34
Oregon,Crook,4
Oregon,Curry,27
Oregon,Deschutes,4
Oregon,Douglas,23
Oregon,Gilliam,23
Oregon,Grant,5
Oregon,Harney,5
Oregon,Hood River,19
Oregon,Jackson,26
Oregon,Jefferson,4
Oregon,Josephine,24
Oregon,Klamath,12
Oregon,Lake,9
Oregon,Lane,26
Oregon,Lincoln,34
Oregon,Linn,22
Oregon,Malheur,16
Oregon,Marion,26
Oregon,Morrow,11
Oregon,Multnomah,24
Oregon,Polk,22
Oregon,Sherman,19
Oregon,Tillamook,28
Oregon,Umatilla,2
Oregon,Union,15
Oregon,Wallowa,18
Oregon,Wasco,19
Oregon,Washington,27
Oregon,Wheeler,19
Oregon,Yamhill,28
Pennsylvania,Adams,12
Pennsylvania,Allegheny,9
Pennsylvania,Armstrong,9
Pennsylvania,Beaver,9
Pennsylvania,Bedford,10
Pennsylvania,Berks,13
Pennsylvania,Blair,10
Pennsylvania,Bradford,3
Pennsylvania,Bucks,16
Pennsylvania,Butler,9
Pennsylvania,Cambria,7
Pennsylvania,Cameron,9
Pennsylvania,Carbon,12
Pennsylvania,Centre,7
Pennsylvania,Chester,13
Pennsylvania,Clarion,6
Pennsylvania,Clearfield,9
Pennsylvania,Clinton,7
Pennsylvania,Columbia,7
Pennsylvania,Crawford,4
Pennsylvania,Cumberland,8
Pennsylvania,Dauphin,15
Pennsylvania,Delaware,18
Pennsylvania,Elk,5
Pennsylvania,Erie,10
Pennsylvania,Fayette,9
Pennsylvania,Forest,4
Pennsylvania,Franklin,8
Pennsylvania,Fulton,10
Pennsylvania,Greene,9
Pennsylvania,Huntingdon,10
Pennsylvania,Indiana,9
Pennsylvania,Jefferson,5
Pennsylvania,Juniata,7
Pennsylvania,Lackawanna,8
Pennsylvania,Lancaster,8
Pennsylvania,Lawrence,7
Pennsylvania,Lebanon,15
Pennsylvania,Lehigh,12
Pennsylvania,Luzerne,8
Pennsylvania,Lycoming,9
Pennsylvania,McKean,2
Pennsylvania,Mercer,7
Pennsylvania,Mifflin,7
Pennsylvania,Monroe,5
Pennsylvania,Montgomery,14
Pennsylvania,Montour,7
Pennsylvania,Northampton,6
Pennsylvania,Northumberland,7
Pennsylvania,Perry,15
Pennsylvania,Philadelphia,16
Pennsylvania,Pike,5
Pennsylvania,Potter,3
Pennsylvania,Schuylkill,13
Pennsylvania,Snyder,7
Pennsylvania,Somerset,7
Pennsylvania,Sullivan,9
Pennsylvania,Susquehanna,4
Pennsylvania,Tioga,3
Pennsylvania,Union,7
Pennsylvania,Venango,6
Pennsylvania,Warren,4
Pennsylvania,Washington,9
Pennsylvania,Wayne,8
Pennsylvania,Westmoreland,9
Pennsylvania,Wyoming,8
Pennsylvania,York,12
Rhode Island,Bristol,9
Rhode Island,Kent,12
Rhode Island,Newport,9
Rhode Island,Providence,9
Rhode Island,Washington,16
South Carolina,Abbeville,22
South Carolina,Aiken,26
South Carolina,Allendale,24
South Carolina,Anderson,26
South Carolina,Bamberg,24
South Carolina,Barnwell,26
South Carolina,Beaufort,31
South Carolina,Berkeley,28
South Carolina,Calhoun,24
South Carolina,Charleston,28
South Carolina,Cherokee,25
South Carolina,Chester,23
South Carolina,Chesterfield,21
South Carolina,Clarendon,27
South Carolina,Colleton,31
South Carolina,Darlington,27
South Carolina,Dillon,25
South Carolina,Dorchester,28
South Carolina,Edgefield,26
South Carolina,Fairfield,28
South Carolina,Florence,27
South Carolina,Georgetown,26
South Carolina,Greenville,22
South Carolina,Greenwood,22
South Carolina,Hampton,31
South Carolina,Horry,28
South Carolina,Jasper,31
South Carolina,Kershaw,27
South Carolina,Lancaster,25
South Carolina,Laurens,22
South Carolina,Lee,27
South Carolina,Lexington,26
South Carolina,Marion,27
South Carolina,Marlboro,21
South Carolina,McCormick,22
South Carolina,Newberry,22
South Carolina,Oconee,28
South Carolina,Orangeburg,24
South Carolina,Pickens,28
South Carolina,Richland,28
South Carolina,Saluda,22
South Carolina,Spartanburg,22
South Carolina,Sumter,27
South Carolina,Union,22
South Carolina,Williamsburg,26
South Carolina,York,23
South Dakota,Aurora,-6
South Dakota,Beadle,-10
South Dakota,Bennett,-2
South Dakota,Bon Homme,-3
South Dakota,Brookings,-10
South Dakota,Brown,-12
South Dakota,Brule,-5
South Dakota,Buffalo,-5
South Dakota,Butte,-9
South Dakota,Campbell,-10
South Dakota,Charles Mix,-2
South Dakota,Clark,-12
South Dakota,Clay,-3
South Dakota,Codington,-12
South Dakota,Corson,-10
South Dakota,Custer,-2
South Dakota,Davison,-6
South Dakota,Day,-12
South Dakota,Deuel,-10
South Dakota,Dewey,-10
South Dakota,Douglas,-6
South Dakota,Edmunds,-12
South Dakota,Fall River,-2
South Dakota,Faulk,-12
South Dakota,Grant,-8
South Dakota,Gregory,-5
South Dakota,Haakon,-3
South Dakota,Hamlin,-12
South Dakota,Hand,-10
South Dakota,Hanson,-6
South Dakota,Harding,-9
South Dakota,Hughes,-6
South Dakota,Hutchinson,-6
South Dakota,Hyde,-5
South Dakota,Jackson,-3
South Dakota,Jerauld,-10
South Dakota,Jones,-6
South Dakota,Kingsbury,-12
South Dakota,Lake,-10
South Dakota,Lawrence,-2
South Dakota,Lincoln,-8
South Dakota,Lyman,0
South Dakota,Marshall,-14
South Dakota,McCook,-8
South Dakota,McPherson,-12
South Dakota,Meade,-4
South Dakota,Mellette,-6
South Dakota,Miner,-6
South Dakota,Minnehaha,-8
South Dakota,Moody,-10
South Dakota,Pennington,-5
South Dakota,Perkins,-13
South Dakota,Potter,-10
South Dakota,Roberts,-9
South Dakota,Sanborn,-6
South Dakota,Shannon,-2
South Dakota,Spink,-12
South Dakota,Stanley,-6
South Dakota,Sully,-6
South Dakota,Todd,-6
South Dakota,Tripp,0
South Dakota,Turner,-3
South Dakota,Union,-2
South Dakota,Walworth,-10
South Dakota,Yankton,-3
South Dakota,Ziebach,-3
Tennessee,Anderson,21
Tennessee,Bedford,13
Tennessee,Benton,15
Tennessee,Bledsoe,15
Tennessee,Blount,20
Tennessee,Bradley,22
Tennessee,Campbell,21
Tennessee,Cannon,14
Tennessee,Carroll,19
Tennessee,Carter,17
Tennessee,Cheatham,12
Tennessee,Chester,19
Tennessee,Claiborne,9
Tennessee,Clay,15
Tennessee,Cocke,16
Tennessee,Coffee,13
Tennessee,Crockett,19
Tennessee,Cumberland,15
Tennessee,Davidson,18
Tennessee,Decatur,19
Tennessee,DeKalb,14
Tennessee,Dickson,12
Tennessee,Dyer,19
Tennessee,Fayette,20
Tennessee,Fentress,15
Tennessee,Franklin,13
Tennessee,Gibson,19
Tennessee,Giles,15
Tennessee,Grainger,20
Tennessee,Greene,16
Tennessee,Grundy,13
Tennessee,Hamblen,16
Tennessee,Hamilton,22
Tennessee,Hancock,16
Tennessee,Hardeman,19
Tennessee,Hardin,21
Tennessee,Hawkins,16
Tennessee,Haywood,19
Tennessee,Henderson,19
Tennessee,Henry,15
Tennessee,Hickman,15
Tennessee,Houston,12
Tennessee,Humphreys,12
Tennessee,Jackson,15
Tennessee,Jefferson,20
Tennessee,Johnson,18
Tennessee,Knox,20
Tennessee,Lake,19
Tennessee,Lauderdale,19
Tennessee,Lawrence,21
Tennessee,Lewis,15
Tennessee,Lincoln,13
Tennessee,Loudon,21
Tennessee,Macon,15
Tennessee,Madison,19
Tennessee,Marion,22
Tennessee,Marshall,15
Tennessee,Maury,15
Tennessee,McMinn,18
Tennessee,McNairy,19
Tennessee,Meigs,18
Tennessee,Monroe,18
Tennessee,Montgomery,12
Tennessee,Moore,13
Tennessee,Morgan,21
Tennessee,Obion,19
Tennessee,Overton,15
Tennessee,Perry,15
Tennessee,Pickett,15
Tennessee,Polk,18
Tennessee,Putnam,15
Tennessee,Rhea,15
Tennessee,Roane,21
Tennessee,Robertson,18
Tennessee,Rutherford,14
Tennessee,Scott,21
Tennessee,Sequatchie,22
Tennessee,Sevier,20
Tennessee,Shelby,20
Tennessee,Smith,14
Tennessee,Stewart,15
Tennessee,Sullivan,17
Tennessee,Sumner,18
Tennessee,Tipton,20
Tennessee,Trousdale,18
Tennessee,Unicoi,17
Tennessee,Union,21
Tennessee,Van Buren,15
Tennessee,Warren,13
Tennessee,Washington,17
Tennessee,Wayne,21
Tennessee,Weakley,19
Tennessee,White,15
Tennessee,Williamson,15
Tennessee,Wilson,14
Texas,Anderson,27
Texas,Andrews,27
Texas,Angelina,29
Texas,Aransas,39
Texas,Archer,21
Texas,Armstrong,14
Texas,Atascosa,31
Texas,Austin,36
Texas,Bailey,17
Texas,Bandera,30
Texas,Bastrop,30
Texas,Baylor,17
Texas,Bee,34
Texas,Bell,28
Texas,Bexar,31
Texas,Blanco,30
Texas,Borden,17
Texas,Bosque,28
Texas,Bowie,26
Texas,Brazoria,36
Texas,Brazos,29
Texas,Brewster,28
Texas,Briscoe,13
Texas,Brooks,37
Texas,Brown,22
Texas,Burleson,29
Texas,Burnet,30
Texas,Caldwell,30
Texas,Calhoun,34
Texas,Callahan,22
Texas,Cameron,41
Texas,Camp,27
Texas,Carson,19
Texas,Cass,26
Texas,Castro,13
Texas,Chambers,37
Texas,Cherokee,27
Texas,Childress,21
Texas,Clay,21
Texas,Cochran,18
Texas,Coke,25
Texas,Coleman,22
Texas,Collin,27
Texas,Collingsworth,21
Texas,Colorado,32
Texas,Comal,32
Texas,Comanche,24
Texas,Concho,25
Texas,Cooke,22
Texas,Coryell,28
Texas,Cottle,21
Texas,Crane,27
Texas,Crockett,25
Texas,Crosby,13
Texas,Culberson,19
Texas,Dallam,13
Texas,Dallas,26
Texas,Dawson,17
Texas,Deaf Smith,17
Texas,Delta,25
Texas,Denton,22
Texas,DeWitt,34
Texas,Dickens,18
Texas,Dimmit,35
Texas,Donley,12
Texas,Duval,38
Texas,Eastland,22
Texas,Ector,27
Texas,Edwards,25
Texas,El Paso,26
Texas,Ellis,25
Texas,Erath,24
Texas,Falls,28
Texas,Fannin,22
Texas,Fayette,32
Texas,Fisher,18
Texas,Floyd,13
Texas,Foard,17
Texas,Fort Bend,36
Texas,Franklin,25
Texas,Freestone,25
Texas,Frio,35
Texas,Gaines,18
Texas,Galveston,37
Texas,Garza,18
Texas,Gillespie,30
Texas,Glasscock,20
Texas,Goliad,34
Texas,Gonzales,30
Texas,Gray,12
Texas,Grayson,20
Texas,Gregg,27
Texas,Grimes,27
Texas,Guadalupe,32
Texas,Hale,13
Texas,Hall,21
Texas,Hamilton,24
Texas,Hansford,19
Texas,Hardeman,17
Texas,Hardin,32
Texas,Harris,33
Texas,Harrison,27
Texas,Hartley,13
Texas,Haskell,22
Texas,Hays,30
Texas,Hemphill,13
Texas,Henderson,24
Texas,Hidalgo,41
Texas,Hill,28
Texas,Hockley,18
Texas,Hood,24
Texas,Hopkins,25
Texas,Houston,27
Texas,Howard,20
Texas,Hudspeth,19
Texas,Hunt,22
Texas,Hutchinson,19
Texas,Irion,25
Texas,Jack,22
Texas,Jackson,34
Texas,Jasper,36
Texas,Jeff Davis,19
Texas,Jefferson,32
Texas,Jim Hogg,38
Texas,Jim Wells,38
Texas,Johnson,22
Texas,Jones,22
Texas,Karnes,34
Texas,Kaufman,28
Texas,Kendall,31
Texas,Kenedy,37
Texas,Kent,18
Texas,Kerr,25
Texas,Kimble,25
Texas,King,21
Texas,Kinney,34
Texas,Kleberg,37
Texas,Knox,17
Texas,La Salle,35
Texas,Lamar,25
Texas,Lamb,18
Texas,Lampasas,28
Texas,Lavaca,32
Texas,Lee,32
Texas,Leon,27
Texas,Liberty,33
Texas,Limestone,25
Texas,Lipscomb,13
Texas,Live Oak,34
Texas,Llano,30
Texas,Loving,24
Texas,Lubbock,18
Texas,Lynn,17
Texas,Madison,27
Texas,Marion,27
Texas,Martin,17
Texas,Mason,25
Texas,Matagorda,33
Texas,Maverick,32
Texas,McCulloch,22
Texas,McLennan,28
Texas,McMullen,35
Texas,Medina,30
Texas,Menard,25
Texas,Midland,23
Texas,Milam,29
Texas,Mills,22
Texas,Mitchell,18
Texas,Montague,22
Texas,Montgomery,30
Texas,Moore,19
Texas,Morris,27
Texas,Motley,21
Texas,Nacogdoches,28
Texas,Navarro,25
Texas,Newton,36
Texas,Nolan,22
Texas,Nueces,37
Texas,Ochiltree,12
Texas,Oldham,13
Texas,Orange,32
Texas,Palo Pinto,22
Texas,Panola,27
Texas,Parker,25
Texas,Parmer,17
Texas,Pecos,30
Texas,Polk,29
Texas,Potter,14
Texas,Presidio,19
Texas,Rains,22
Texas,Randall,14
Texas,Reagan,20
Texas,Real,25
Texas,Red River,25
Texas,Reeves,24
Texas,Refugio,39
Texas,Roberts,12
Texas,Robertson,29
Texas,Rockwall,28
Texas,Runnels,24
Texas,Rusk,27
Texas,Sabine,30
Texas,San Augustine,28
Texas,San Jacinto,30
Texas,San Patricio,37
Texas,San Saba,22
Texas,Schleicher,25
Texas,Scurry,18
Texas,Shackelford,22
Texas,Shelby,28
Texas,Sherman,13
Texas,Smith,24
Texas,Somervell,24
Texas,Starr,41
Texas,Stephens,22
Texas,Sterling,20
Texas,Stonewall,18
Texas,Sutton,25
Texas,Swisher,13
Texas,Tarrant,22
Texas,Taylor,22
Texas,Terrell,28
Texas,Terry,18
Texas,Throckmorton,22
Texas,Titus,25
Texas,Tom Green,25
Texas,Travis,30
Texas,Trinity,29
Texas,Tyler,29
Texas,Upshur,27
Texas,Upton,23
Texas,Uvalde,30
Texas,Val Verde,34
Texas,Van Zandt,28
Texas,Victoria,34
Texas,Walker,27
Texas,Waller,36
Texas,Ward,24
Texas,Washington,29
Texas,Webb,38
Texas,Wharton,33
Texas,Wheeler,12
Texas,Wichita,21
Texas,Wilbarger,17
Texas,Willacy,41
Texas,Williamson,28
Texas,Wilson,31
Texas,Winkler,24
Texas,Wise,22
Texas,Wood,24
Texas,Yoakum,18
Texas,Young,22
Texas,Zapata,38
Texas,Zavala,35
Utah,Beaver,3
Utah,Box Elder,12
Utah,Cache,0
Utah,Carbon,8
Utah,Daggett,1
Utah,Davis,12
Utah,Duchesne,8
Utah,Emery,8
Utah,Garfield,5
Utah,Grand,10
Utah,Iron,8
Utah,Juab,3
Utah,Kane,8
Utah,Millard,3
Utah,Morgan,12
Utah,Piute,5
Utah,Rich,-3
Utah,Salt Lake,14
Utah,San Juan,10
Utah,Sanpete,5
Utah,Sevier,5
Utah,Summit,-3
Utah,Tooele,12
Utah,Uintah,1
Utah,Utah,12
Utah,Wasatch,12
Utah,Washington,28
Utah,Wayne,5
Utah,Weber,12
Virginia,Accomack,22
Virginia,Albemarle,19
Virginia,Alexandria City,20
Virginia,Alleghany,7
Virginia,Amelia,19
Virginia,Amherst,19
Virginia,Appomattox,19
Virginia,Arlington,20
Virginia,Augusta,16
Virginia,Bath,7
Virginia,Bedford,19
Virginia,Bedford City,19
Virginia,Bland,12
Virginia,Botetourt,19
Virginia,Bristol City,18
Virginia,Brunswick,23
Virginia,Buchanan,12
Virginia,Buckingham,19
Virginia,Buena Vista City,19
Virginia,Campbell,19
Virginia,Caroline,18
Virginia,Carroll,16
Virginia,Charles City,18
Virginia,Charlotte,19
Virginia,Charlottesville City,18
Virginia,Chesapeake City,22
Virginia,Chesterfield,19
Virginia,Clarke,18
Virginia,Colonial Heights City,19
Virginia,Covington City,7
Virginia,Craig,19
Virginia,Culpeper,18
Virginia,Cumberland,19
Virginia,Danville City,21
Virginia,Dickenson,12
Virginia,Dinwiddie,19
Virginia,Emporia City,25
Virginia,Essex,19
Virginia,Fairfax,18
Virginia,Fairfax City,18
Virginia,Falls Church City,20
Virginia,Fauquier,18
Virginia,Floyd,16
Virginia,Fluvanna,18
Virginia,Franklin,18
Virginia,Franklin City,23
Virginia,Frederick,18
Virginia,Fredericksburg City,14
Virginia,Galax City,16
Virginia,Giles,18
Virginia,Gloucester,23
Virginia,Goochland,19
Virginia,Grayson,12
Virginia,Greene,19
Virginia,Greensville,25
Virginia,Halifax,21
Virginia,Hampton City,24
Virginia,Hanover,19
Virginia,Harrisonburg City,16
Virginia,Henrico,18
Virginia,Henry,19
Virginia,Highland,7
Virginia,Hopewell City,18
Virginia,Isle of Wight,23
Virginia,James City,23
Virginia,King and Queen,18
Virginia,King George,20
Virginia,King William,18
Virginia,Lancaster,21
Virginia,Lee,16
Virginia,Lexington City,7
Virginia,Loudoun,14
Virginia,Louisa,19
Virginia,Lunenburg,23
Virginia,Lynchburg City,19
Virginia,Madison,19
Virginia,Manassas City,16
Virginia,Manassas Park City,16
Virginia,Martinsville City,18
Virginia,Mathews,24
Virginia,Mecklenburg,23
Virginia,Middlesex,23
Virginia,Montgomery,16
Virginia,Nelson,16
Virginia,New Kent,18
Virginia,Newport News,23
Virginia,Norfolk City,26
Virginia,Northampton,28
Virginia,Northumberland,21
Virginia,Norton City,12
Virginia,Nottoway,19
Virginia,Orange,19
Virginia,Page,16
Virginia,Patrick,19
Virginia,Petersburg City,19
Virginia,Pittsylvania,21
Virginia,Poquoson City,24
Virginia,Portsmouth City,26
Virginia,Powhatan,19
Virginia,Prince Edward,19
Virginia,Prince George,19
Virginia,Prince William,16
Virginia,Pulaski,18
Virginia,Radford City,18
Virginia,Rappahannock,18
Virginia,Richmond,21
Virginia,Richmond City,18
Virginia,Roanoke,19
Virginia,Roanoke City,19
Virginia,Rockbridge,7
Virginia,Rockingham,16
Virginia,Russell,18
Virginia,Salem City,19
Virginia,Scott,12
Virginia,Shenandoah,16
Virginia,Smyth,12
Virginia,Southampton,23
Virginia,Spotsylvania,18
Virginia,Stafford,20
Virginia,Staunton City,16
Virginia,Suffolk City,25
Virginia,Surry,23
Virginia,Sussex,23
Virginia,Tazewell,12
Virginia,Virginia Beach City,25
Virginia,Warren,18
Virginia,Washington,18
Virginia,Waynesboro City,16
Virginia,Westmoreland,21
Virginia,Williamsburg City,23
Virginia,Winchester City,18
Virginia,Wise,12
Virginia,Wythe,12
Virginia,York,24
Vermont,Addison,-4
Vermont,Bennington,1
Vermont,Caledonia,-11
Vermont,Chittenden,-4
Vermont,Essex,-18
Vermont,Franklin,-8
Vermont,Grand Isle,-5
Vermont,Lamoille,-8
Vermont,Orange,-11
Vermont,Orleans,-8
Vermont,Rutland,-2
Vermont,Washington,-11
Vermont,Windham,1
Vermont,Windsor,1
Washington,Adams,7
Washington,Asotin,18
Washington,Benton,11
Washington,Chelan,12
Washington,Clallam,27
Washington,Clark,28
Washington,Columbia,16
Washington,Cowlitz,26
Washington,Douglas,12
Washington,Ferry,10
Washington,Franklin,15
Washington,Garfield,18
Washington,Grant,7
Washington,Grays Harbor,28
Washington,Island,27
Washington,Jefferson,34
Washington,King,27
Washington,Kitsap,27
Washington,Kittitas,6
Washington,Klickitat,23
Washington,Lewis,24
Washington,Lincoln,7
Washington,Mason,27
Washington,Okanogan,10
Washington,Pacific,30
Washington,Pend Oreille,9
Washington,Pierce,24
Washington,San Juan,30
Washington,Skagit,25
Washington,Skamania,28
Washington,Snohomish,25
Washington,Spokane,9
Washington,Stevens,9
Washington,Thurston,24
Washington,Wahkiakum,30
Washington,Walla Walla,16
Washington,Whatcom,23
Washington,Whitman,14
Washington,Yakima,12
Wisconsin,Adams,-2
Wisconsin,Ashland,-16
Wisconsin,Barron,-9
Wisconsin,Bayfield,-16
Wisconsin,Brown,-4
Wisconsin,Buffalo,-4
Wisconsin,Burnett,-8
Wisconsin,Calumet,-1
Wisconsin,Chippewa,-8
Wisconsin,Clark,-8
Wisconsin,Columbia,-3
Wisconsin,Crawford,0
Wisconsin,Dane,-3
Wisconsin,Dodge,0
Wisconsin,Door,0
Wisconsin,Douglas,-8
Wisconsin,Dunn,-8
Wisconsin,Eau Claire,-10
Wisconsin,Florence,-6
Wisconsin,Fond du Lac,0
Wisconsin,Forest,-9
Wisconsin,Grant,-2
Wisconsin,Green,0
Wisconsin,Green Lake,0
Wisconsin,Iowa,0
Wisconsin,Iron,-8
Wisconsin,Jackson,-8
Wisconsin,Jefferson,0
Wisconsin,Juneau,-2
Wisconsin,Kenosha,3
Wisconsin,Kewaunee,0
Wisconsin,La Crosse,-6
Wisconsin,Lafayette,0
Wisconsin,Langlade,-9
Wisconsin,Lincoln,-9
Wisconsin,Manitowoc,1
Wisconsin,Marathon,-8
Wisconsin,Marinette,-11
Wisconsin,Marquette,-2
Wisconsin,Menominee,-2
Wisconsin,Milwaukee,2
Wisconsin,Monroe,-8
Wisconsin,Oconto,-4
Wisconsin,Oneida,-9
Wisconsin,Outagamie,-1
Wisconsin,Ozaukee,1
Wisconsin,Pepin,-8
Wisconsin,Pierce,-8
Wisconsin,Polk,-8
Wisconsin,Portage,-11
Wisconsin,Price,-13
Wisconsin,Racine,-2
Wisconsin,Richland,-2
Wisconsin,Rock,-3
Wisconsin,Rusk,-11
Wisconsin,Sauk,-2
Wisconsin,Sawyer,-11
Wisconsin,Shawano,-2
Wisconsin,Sheboygan,1
Wisconsin,St. Croix,-8
Wisconsin,Taylor,-8
Wisconsin,Trempealeau,-4
Wisconsin,Vernon,-8
Wisconsin,Vilas,-9
Wisconsin,Walworth,-5
Wisconsin,Washburn,-11
Wisconsin,Washington,1
Wisconsin,Waukesha,-5
Wisconsin,Waupaca,-2
Wisconsin,Waushara,-11
Wisconsin,Winnebago,0
Wisconsin,Wood,-8
West Virginia,Barbour,7
West Virginia,Berkeley,15
West Virginia,Boone,15
West Virginia,Braxton,10
West Virginia,Brooke,10
West Virginia,Cabell,15
West Virginia,Calhoun,12
West Virginia,Clay,15
West Virginia,Doddridge,10
West Virginia,Fayette,11
West Virginia,Gilmer,10
West Virginia,Grant,7
West Virginia,Greenbrier,12
West Virginia,Hampshire,10
West Virginia,Hancock,5
West Virginia,Hardy,16
West Virginia,Harrison,10
West Virginia,Jackson,15
West Virginia,Jefferson,15
West Virginia,Kanawha,15
West Virginia,Lewis,10
West Virginia,Lincoln,15
West Virginia,Logan,15
West Virginia,Marion,10
West Virginia,Marshall,5
West Virginia,Mason,6
West Virginia,McDowell,12
West Virginia,Mercer,12
West Virginia,Mineral,10
West Virginia,Mingo,15
West Virginia,Monongalia,12
West Virginia,Monroe,12
West Virginia,Morgan,15
West Virginia,Nicholas,12
West Virginia,Ohio,5
West Virginia,Pendleton,16
West Virginia,Pleasants,12
West Virginia,Pocahontas,7
West Virginia,Preston,12
West Virginia,Putnam,15
West Virginia,Raleigh,11
West Virginia,Randolph,7
West Virginia,Ritchie,12
West Virginia,Roane,15
West Virginia,Summers,11
West Virginia,Taylor,10
West Virginia,Tucker,7
West Virginia,Tyler,10
West Virginia,Upshur,7
West Virginia,Wayne,15
West Virginia,Webster,12
West Virginia,Wetzel,10
West Virginia,Wirt,12
West Virginia,Wood,12
West Virginia,Wyoming,12
Wyoming,Albany,-3
Wyoming,Big Horn,-6
Wyoming,Campbell,-4
Wyoming,Carbon,-4
Wyoming,Converse,0
Wyoming,Crook,-12
Wyoming,Fremont,-3
Wyoming,Goshen,-8
Wyoming,Hot Springs,-10
Wyoming,Johnson,0
Wyoming,Laramie,2
Wyoming,Lincoln,-13
Wyoming,Natrona,-2
Wyoming,Niobrara,-12
Wyoming,Park,-5
Wyoming,Platte,-8
Wyoming,Sheridan,-6
Wyoming,Sublette,-13
Wyoming,Sweetwater,0
Wyoming,Teton,-13
Wyoming,Uinta,-3
Wyoming,Washakie,-10
Wyoming,Weston,-12
